Time,Dis_Dmp_LF,Dis_Dmp_LR,Dis_Dmp_RF,Dis_Dmp_RR,WFT_Fx_LF,WFT_Fx_LR,WFT_Fx_RF,WFT_Fx_RR,WFT_Fy_LF,WFT_Fy_LR,WFT_Fy_RF,WFT_Fy_RR,WFT_Fz_LF,WFT_Fz_LR,WFT_Fz_RF,WFT_Fz_RR,WFT_Mx_LF,WFT_Mx_LR,WFT_Mx_RF,WFT_Mx_RR,WFT_My_LF,WFT_My_LR,WFT_My_RF,WFT_My_RR,WFT_Mz_LF,WFT_Mz_LR,WFT_Mz_RF,WFT_Mz_RR
0.5215,-0.8019,0.1068,-4.5889,-5.2704,-60.0912,75.8419,54.2461,99.6267,-259.8226,-53.8531,-270.4454,-342.7545,4287.9241,3685.5393,4571.1718,3682.7027,295.3123,315.2847,-491.0830,-427.4934,26.3939,-4.8379,28.3687,2.7776,-13.8157,-13.0846,24.1646,20.4851
0.5234,-0.6882,0.1222,-4.5966,-5.4328,-62.0381,75.2449,53.4087,99.3796,-258.2478,-59.0979,-270.6203,-345.6850,4278.1741,3682.8969,4575.3123,3689.9067,295.1263,313.4201,-491.0487,-429.1549,26.7780,-4.7750,28.9036,2.6771,-13.5367,-13.1454,23.7962,20.6072
0.5254,-0.7142,0.1867,-4.6358,-5.3950,-61.3334,75.1911,56.2904,99.5313,-252.5250,-59.9834,-266.4529,-349.6093,4279.6114,3679.6893,4578.5278,3689.3877,297.3230,312.8212,-489.8732,-430.2979,26.2748,-4.7971,28.3456,2.6570,-13.3286,-13.1327,24.3902,20.5305
0.5273,-0.7736,0.1528,-4.6431,-5.3411,-58.9607,75.9231,58.5498,99.6836,-254.9103,-59.5835,-261.8994,-347.9857,4284.6521,3681.4179,4576.4609,3686.4031,297.1164,313.1514,-488.4624,-429.4682,25.7425,-4.9087,27.8482,2.6791,-14.0085,-13.1546,25.3789,20.6065
0.5293,-0.8318,0.1677,-4.6491,-5.2589,-58.1695,76.1847,61.0019,99.7115,-250.4344,-58.7838,-256.7595,-349.0390,4289.3309,3681.2334,4575.6008,3683.4538,299.0619,313.3496,-486.8047,-429.5254,25.3006,-4.9522,27.2877,2.7057,-13.8633,-13.1251,26.0855,20.5469
0.5312,-0.7711,0.1055,-4.5748,-5.3168,-61.8399,75.8139,57.7701,98.8410,-245.8662,-60.1501,-255.7848,-348.0185,4285.6485,3683.8776,4571.3535,3685.8431,299.9941,313.1727,-485.9431,-429.5371,26.1854,-4.8545,28.0726,2.7403,-12.9205,-13.1142,25.2897,20.5350
0.5332,-0.7736,0.0933,-4.5770,-5.3258,-61.1588,75.8322,57.9400,98.8938,-248.5117,-60.0500,-255.9473,-347.0621,4285.6851,3684.3821,4571.2428,3685.9684,299.1508,313.2721,-486.0508,-429.2499,26.1255,-4.8719,27.9963,2.7236,-13.2573,-13.1700,25.3840,20.5696
0.5352,-0.8735,0.1185,-4.5849,-5.1824,-59.6312,76.1257,61.9503,99.0334,-241.1333,-58.5682,-248.0805,-348.9052,4293.8084,3684.0973,4569.7064,3680.8785,302.3251,313.6015,-483.4698,-429.3714,25.3991,-4.9361,27.0207,2.7863,-12.9937,-13.1347,26.4424,20.4311
0.5371,-0.8772,0.1003,-4.5509,-5.1698,-61.1292,75.8883,63.1368,98.6253,-233.0654,-60.4310,-240.6251,-350.5284,4294.6485,3684.4537,4567.5864,3681.0416,305.0116,312.9725,-480.7274,-430.0266,25.5497,-4.8989,26.9084,2.8405,-12.3160,-13.1892,26.8372,20.3564
0.5391,-0.7840,0.0851,-4.5893,-5.3531,-59.7736,75.8028,63.0008,98.9591,-244.1882,-64.6829,-244.2870,-349.5051,4285.8741,3683.0960,4572.4015,3687.5716,300.8953,311.6011,-482.1536,-430.3324,25.5751,-4.9263,27.2347,2.6970,-13.5343,-13.3721,26.9299,20.6600
0.5410,-0.8570,0.1338,-4.6409,-5.2591,-56.6034,76.1328,65.3734,99.5447,-247.3431,-62.0255,-246.0983,-349.6217,4291.1733,3681.8411,4574.2741,3683.6288,300.4082,312.3005,-483.0961,-429.8728,24.7772,-5.0019,26.5269,2.7087,-14.1223,-13.3144,27.4488,20.6344
0.5430,-0.7986,0.1418,-4.6614,-5.3512,-56.3834,75.8107,63.4591,99.7112,-254.8598,-62.4770,-253.0082,-348.4535,4285.7530,3680.9122,4577.1890,3686.9465,297.4629,312.1340,-485.5939,-429.7699,25.0252,-4.9702,26.9406,2.6451,-14.6528,-13.3813,26.8241,20.7236
0.5449,-0.7780,0.1242,-4.6395,-5.3718,-57.6734,75.6762,62.7872,99.4386,-251.8709,-63.3139,-251.0542,-348.6643,4284.4321,3681.4615,4576.0956,3687.9189,298.2541,311.9064,-484.8203,-429.9816,25.2921,-4.9467,27.1755,2.6498,-14.2786,-13.3744,26.7320,20.7246
0.5469,-0.7432,0.1922,-4.6853,-5.4112,-57.8029,75.4216,63.0679,99.7190,-250.9996,-64.5193,-253.7246,-351.7632,4280.6243,3677.8510,4581.1712,3690.1469,298.3401,311.1654,-485.9005,-431.0931,25.1467,-4.9386,27.2358,2.5720,-14.1508,-13.2847,26.5593,20.7678
0.5488,-0.7424,0.1918,-4.6595,-5.3848,-59.1252,75.1515,61.5250,99.4077,-248.3607,-63.3117,-255.0591,-351.5764,4280.8985,3678.3871,4579.3853,3689.3943,299.0075,311.5867,-486.2523,-430.9696,25.4907,-4.8815,27.4114,2.6264,-13.6642,-13.2714,25.9946,20.6400
0.5508,-0.7878,0.1891,-4.6622,-5.3415,-57.8339,75.2215,63.7846,99.4864,-248.0426,-62.6832,-250.6554,-351.0291,4283.9899,3678.5834,4578.7737,3687.7813,299.4502,311.8006,-484.9944,-430.7401,25.2059,-4.9087,26.8376,2.6385,-14.0503,-13.4226,26.6614,20.5771
0.5527,-0.8025,0.2222,-4.6858,-5.3234,-56.7347,75.1404,64.4940,99.6683,-250.2904,-61.7197,-253.0456,-351.1584,4284.4863,3677.4667,4580.4951,3687.2314,298.8288,312.0056,-485.9467,-430.7238,24.9473,-4.9079,26.5519,2.6241,-14.3216,-13.4417,26.6604,20.5412
0.5547,-0.7634,0.2036,-4.6783,-5.3869,-56.9917,74.9446,62.3587,99.5337,-257.0116,-61.4882,-258.6898,-348.8509,4281.1266,3678.2969,4580.7475,3689.3169,296.3095,312.2157,-487.8207,-430.2224,25.2934,-4.8607,26.9370,2.6003,-14.6888,-13.5123,26.0648,20.5841
0.5566,-0.7823,0.1950,-4.6755,-5.3562,-56.6910,75.0498,61.5016,99.5371,-258.9519,-60.1369,-260.6205,-347.8585,4283.2189,3679.2911,4579.5498,3687.7064,295.8225,312.7436,-488.4179,-429.6997,25.3042,-4.8634,27.0199,2.6403,-14.7518,-13.4581,25.9280,20.5682
0.5586,-0.8109,0.1500,-4.6779,-5.3352,-54.8548,75.6509,60.8917,99.8222,-266.1014,-58.8319,-262.6318,-344.7183,4286.1484,3681.7974,4577.3360,3685.5366,293.7282,313.4231,-489.1022,-428.4098,25.1305,-4.9469,27.0737,2.6638,-15.4791,-13.4135,26.1201,20.6888
0.5605,-0.8289,0.1362,-4.6731,-5.3075,-54.4465,75.9285,60.6979,99.9660,-266.5771,-57.9995,-262.6466,-343.8435,4287.9604,3682.7728,4575.8970,3684.0296,293.6639,313.7491,-489.0593,-427.9521,25.0466,-4.9814,27.0880,2.6803,-15.5072,-13.3448,26.1725,20.7234
0.5625,-0.7853,0.0520,-4.6392,-5.3984,-54.4249,76.1965,59.5282,99.8648,-272.2681,-59.8003,-261.8202,-340.2360,4284.6682,3685.7710,4573.2621,3686.5996,291.4672,313.5184,-488.6612,-427.1580,25.3618,-5.0155,27.4713,2.6377,-16.0918,-13.4695,26.2134,20.9201
0.5645,-0.7441,0.0490,-4.6694,-5.5005,-52.7008,76.1478,60.2553,100.2563,-280.5944,-61.4520,-263.7400,-338.8453,4279.8901,3684.7902,4576.6129,3690.3765,288.4855,312.9857,-489.6617,-427.1298,25.2309,-5.0521,27.3710,2.5125,-17.1967,-13.6852,26.3949,21.0755
0.5664,-0.7089,0.1133,-4.6923,-5.5237,-53.4566,75.7424,59.4412,100.2397,-279.3591,-61.4882,-269.0020,-341.2027,4276.4091,3682.0675,4580.1024,3692.1965,288.5643,312.7042,-491.4414,-427.9886,25.2558,-4.9986,27.4721,2.4635,-16.7847,-13.6044,25.6853,21.0222
0.5684,-0.7245,0.2106,-4.7502,-5.4869,-52.6941,75.6246,60.7537,100.5112,-277.9654,-60.6993,-272.6812,-344.7461,4276.6913,3678.0992,4585.2051,3691.6148,289.1887,312.5290,-492.8851,-428.9185,24.7854,-4.9905,27.1358,2.4307,-16.6117,-13.4645,25.6233,20.9606
0.5703,-0.7749,0.2106,-4.7168,-5.3865,-53.7679,75.6699,61.0479,100.0203,-270.1382,-58.9494,-269.1265,-345.5852,4281.6143,3679.1453,4581.6750,3688.1488,292.0189,313.1130,-491.4480,-428.8487,24.8167,-4.9562,26.9181,2.5286,-15.7682,-13.3893,25.6241,20.7665
0.5723,-0.7646,0.0306,-4.6463,-5.4746,-53.2792,76.4843,62.4205,99.4845,-273.1090,-63.9145,-255.2595,-341.0762,4282.2730,3685.4424,4574.3789,3689.8471,291.2918,312.2334,-486.5012,-427.7967,25.0525,-5.0687,27.0540,2.5552,-16.6971,-13.6695,27.1621,21.0521
0.5742,-0.7351,-0.0356,-4.5944,-5.5090,-55.3115,76.5767,60.4336,98.9451,-271.2392,-65.1549,-253.3488,-339.7134,4281.0926,3688.2088,4570.4549,3690.6747,291.7019,312.1235,-485.4403,-427.5015,25.5874,-5.0461,27.6210,2.5873,-16.2687,-13.6352,26.9264,21.1008
0.5762,-0.7509,-0.0083,-4.5974,-5.4555,-56.0273,76.4307,59.2370,98.9593,-268.3817,-63.5439,-255.8864,-340.8708,4282.9162,3687.6872,4570.2354,3688.7739,292.6658,312.5823,-486.2162,-427.5830,25.6808,-5.0219,27.7648,2.6368,-15.7774,-13.5057,26.4648,20.9860
0.5781,-0.7917,-0.0340,-4.6025,-5.4197,-54.4567,76.8514,61.8959,99.1630,-266.1785,-64.5531,-248.3768,-341.0729,4286.4572,3688.5340,4568.8661,3687.1302,293.8327,312.3585,-483.7593,-427.5170,25.2225,-5.1225,27.2925,2.6415,-16.1152,-13.5552,27.4851,21.0414
0.5801,-0.8068,0.0567,-4.6661,-5.4042,-53.0043,76.6042,64.2308,99.7142,-266.1569,-63.9673,-249.8007,-343.8017,4285.8792,3684.3133,4574.6276,3687.4534,293.9785,312.1178,-484.6833,-428.3759,24.6945,-5.1332,26.7427,2.5597,-16.3795,-13.5827,27.7218,20.9861
0.5820,-0.8502,0.1089,-4.6613,-5.3003,-54.1810,76.3404,64.2145,99.5922,-259.1543,-61.2257,-250.3794,-345.7424,4289.5174,3683.2150,4574.1232,3684.2888,296.4199,312.7762,-484.8001,-428.6768,24.6877,-5.0754,26.5662,2.6296,-15.4741,-13.4398,27.4056,20.7709
0.5840,-0.7983,0.0866,-4.6460,-5.3729,-55.3606,76.1602,62.2797,99.4307,-262.1542,-62.2996,-253.5631,-344.6970,4285.3200,3683.8397,4574.0710,3686.9086,295.0173,312.4927,-485.7023,-428.6448,25.0997,-5.0368,27.0839,2.6065,-15.4598,-13.4305,26.9473,20.8676
0.5859,-0.7622,0.0042,-4.5831,-5.4244,-57.5075,76.0341,61.0961,98.8531,-258.6171,-64.9681,-247.9248,-343.6696,4283.7228,3686.7894,4569.6513,3688.6900,295.9223,311.9212,-483.4227,-428.6407,25.6845,-5.0065,27.5508,2.6638,-15.0444,-13.4963,27.0235,20.9248
0.5879,-0.7111,0.0565,-4.5943,-5.4827,-59.5926,75.2460,61.1977,98.7182,-252.4992,-67.3559,-246.5959,-347.5826,4278.9270,3683.3748,4573.4526,3692.3233,297.5705,310.8141,-483.0404,-430.2817,25.9836,-4.9110,27.7061,2.6288,-14.3824,-13.5575,26.7607,20.8413
0.5898,-0.6797,-0.0069,-4.5821,-5.5633,-59.1104,75.5003,60.7830,98.6904,-258.1091,-69.2640,-245.1641,-345.0451,4276.4987,3685.2621,4572.4534,3694.5131,295.6318,310.4742,-482.5621,-429.7411,26.1582,-4.9471,27.9551,2.5903,-15.0880,-13.6959,27.0314,21.0108
0.5918,-0.7729,0.0316,-4.5876,-5.4098,-58.5058,75.8099,63.6089,98.7892,-249.0503,-67.0440,-239.4058,-347.3550,4284.4014,3684.7456,4570.9603,3689.0831,299.2866,311.0408,-480.6484,-429.9324,25.5859,-4.9870,27.2145,2.6598,-14.4453,-13.5742,27.6834,20.8398
0.5938,-0.8446,0.0237,-4.5621,-5.2973,-58.5447,75.9242,64.4854,98.7296,-244.1734,-64.1034,-235.5629,-346.6685,4290.6530,3686.2278,4567.5132,3684.7941,301.2914,312.0716,-479.3573,-429.3524,25.5118,-4.9817,26.8201,2.7349,-14.0999,-13.5946,27.9159,20.6634
0.5957,-0.8404,-0.0636,-4.5071,-5.3107,-59.5129,76.2030,63.9003,98.4184,-242.2591,-65.4174,-229.9326,-344.6867,4291.7023,3689.9405,4562.4281,3684.6563,301.9495,312.0249,-477.1258,-428.8113,25.8245,-5.0048,27.0867,2.7812,-13.9636,-13.6253,28.2055,20.7432
0.5977,-0.7927,-0.1207,-4.4621,-5.3683,-61.4977,76.0892,61.1363,98.0689,-242.8287,-66.4305,-231.1196,-343.1167,4288.8462,3692.2737,4559.6290,3686.5614,301.3613,311.9551,-477.1959,-428.5362,26.4676,-4.9637,27.7582,2.8088,-13.6743,-13.6157,27.6243,20.7879
0.5996,-0.8017,-0.0617,-4.5161,-5.3657,-59.5988,76.0640,61.2626,98.6879,-250.3199,-64.2098,-238.8652,-342.7598,4288.1566,3689.9637,4563.9732,3686.4215,298.9174,312.4600,-480.1882,-428.2937,26.1568,-4.9761,27.5341,2.7485,-14.3691,-13.6210,27.3287,20.7750
0.6016,-0.7787,-0.0693,-4.5097,-5.3959,-60.4330,75.9814,60.1728,98.5829,-251.4492,-64.7580,-240.4341,-342.6288,4286.4748,3690.0327,4564.0666,3687.5514,298.3796,312.3139,-480.6597,-428.3383,26.4341,-4.9502,27.8330,2.7627,-14.2932,-13.6201,27.0627,20.7860
0.6035,-0.8026,-0.1096,-4.4992,-5.3841,-59.6215,76.3109,60.4874,98.6137,-254.8057,-64.2121,-238.9409,-340.4318,4288.6592,3691.8811,4562.1114,3686.3647,297.4908,312.7046,-480.2032,-427.5382,26.4216,-4.9905,27.7804,2.7909,-14.7710,-13.6857,27.4372,20.8337
0.6055,-0.7482,-0.0741,-4.5027,-5.4188,-61.7580,75.9571,56.3686,98.5279,-256.8036,-62.9720,-249.5203,-340.9756,4284.5353,3690.8161,4563.9252,3687.7974,296.3085,313.0182,-483.5679,-427.6939,26.9791,-4.9046,28.6425,2.7949,-14.1926,-13.4687,26.0398,20.8254
0.6074,-0.7017,-0.0840,-4.5081,-5.4976,-62.3441,75.9339,55.9939,98.5130,-258.1797,-65.2197,-249.3905,-341.4958,4280.5755,3690.3469,4565.5821,3690.8578,295.6267,312.3153,-483.5334,-428.1475,27.1573,-4.9077,28.9722,2.7420,-14.3319,-13.4887,26.0827,20.9497
0.6094,-0.7144,-0.0205,-4.5269,-5.4610,-62.8960,75.6843,57.3798,98.5284,-251.5804,-64.8831,-247.8532,-344.8273,4281.0096,3687.5859,4568.1301,3690.5651,297.8577,312.1252,-483.1525,-429.1368,26.9715,-4.8740,28.6577,2.7253,-13.7734,-13.4558,26.1189,20.8056
0.6113,-0.7564,-0.0714,-4.5100,-5.4234,-61.3592,76.3140,59.2919,98.4974,-251.8152,-65.1288,-242.3842,-343.1998,4284.9698,3689.9148,4564.9290,3688.4345,298.1577,312.2872,-481.3016,-428.4357,26.6055,-4.9584,28.2318,2.7558,-14.1701,-13.5065,26.9376,20.8482
0.6133,-0.7674,-0.0621,-4.4898,-5.3729,-62.0931,76.2806,58.2606,98.2925,-248.8319,-63.5068,-245.0562,-343.2816,4286.4903,3690.3671,4563.1657,3686.6711,299.0368,312.8167,-482.0069,-428.2431,26.6583,-4.9207,28.2431,2.8159,-13.5708,-13.3971,26.3714,20.7217
0.6152,-0.7159,-0.1647,-4.4277,-5.4591,-63.6035,76.4453,57.6026,97.7249,-247.4556,-67.6427,-239.0471,-341.7367,4283.6973,3693.8065,4558.6888,3689.5202,299.1974,311.8779,-479.5676,-428.1850,27.0917,-4.9320,28.6740,2.8503,-13.4310,-13.4798,26.6516,20.8714
0.6172,-0.6772,-0.1527,-4.4664,-5.5448,-62.0892,76.4869,57.6227,98.1715,-256.7965,-68.4477,-244.5573,-340.5148,4279.2971,3692.5741,4562.5763,3692.4515,295.9279,311.5705,-481.6748,-428.0805,26.9230,-4.9669,28.7256,2.7459,-14.3564,-13.5414,26.5971,21.0350
0.6191,-0.6762,-0.0221,-4.5356,-5.5185,-61.9214,76.0050,57.9483,98.6821,-256.4472,-66.6077,-252.6340,-344.3251,4277.6012,3687.2307,4569.5325,3692.6701,295.9668,311.5900,-484.7172,-429.1929,26.6001,-4.9224,28.5108,2.6824,-14.0392,-13.3971,25.9974,20.9122
0.6211,-0.6762,0.1392,-4.6232,-5.4800,-61.4468,75.4242,57.4198,99.3669,-257.8255,-63.3622,-264.9205,-348.3417,4275.7571,3680.8280,4577.9458,3692.4357,295.3764,311.9563,-489.2842,-430.2148,26.2769,-4.8586,28.3569,2.6151,-13.7827,-13.2266,24.9926,20.7473
0.6230,-0.7210,0.1672,-4.6516,-5.4248,-59.8181,75.7123,59.7021,99.7319,-256.6582,-62.5658,-262.5479,-349.3063,4278.9166,3679.7837,4579.0098,3690.3772,296.1400,312.0672,-488.6860,-430.2783,25.7478,-4.9218,27.8321,2.5991,-13.9920,-13.2216,25.5881,20.7436
0.6250,-0.7222,0.1320,-4.6258,-5.4296,-60.3219,75.7561,60.0303,99.5667,-254.0162,-63.1772,-258.1717,-348.6621,4279.3363,3681.0824,4576.9429,3690.4708,297.0064,311.9729,-487.1147,-430.1650,25.8741,-4.9219,27.8460,2.6089,-13.8850,-13.2912,25.8539,20.7577
0.6270,-0.6547,0.0750,-4.6000,-5.5353,-61.2412,75.6598,57.9778,99.3487,-257.5370,-65.5106,-259.3411,-346.8516,4274.3070,3682.7467,4575.9048,3694.0544,295.3634,311.4364,-487.3051,-429.9922,26.3394,-4.9045,28.4462,2.5819,-14.0723,-13.3481,25.5021,20.9088
0.6289,-0.5556,0.1177,-4.6470,-5.6814,-61.3498,75.0719,55.0102,99.6552,-267.3393,-66.8370,-270.7574,-346.9674,4265.0873,3679.7809,4582.2393,3699.7856,291.4017,310.8167,-491.3845,-430.4829,26.7169,-4.8429,29.1283,2.4777,-14.6711,-13.3850,24.4161,21.0222
0.6309,-0.5102,0.1735,-4.6880,-5.7417,-61.1577,74.6519,52.8513,99.8856,-274.6179,-65.7627,-281.0523,-346.8632,4260.2319,3677.1747,4587.0973,3702.2710,288.5874,310.9489,-495.1122,-430.6080,26.9146,-4.7799,29.4703,2.4175,-15.0752,-13.3914,23.4883,21.0083
0.6328,-0.6006,0.2326,-4.6979,-5.5938,-60.8496,74.5615,55.3660,99.8853,-265.9063,-62.8084,-276.1939,-349.2702,4267.3427,3675.6024,4586.8314,3697.4544,292.0345,311.6377,-493.6739,-430.9462,26.5311,-4.7614,28.7198,2.4921,-14.5167,-13.3768,23.9675,20.7266
0.6348,-0.6608,0.2152,-4.6730,-5.4887,-60.7934,74.8425,55.1366,99.7326,-263.1763,-60.3184,-274.8033,-348.2804,4273.2839,3677.6553,4582.7594,3692.9906,293.2925,312.5690,-493.0673,-430.2188,26.4775,-4.7725,28.5769,2.5960,-14.1830,-13.2816,24.0484,20.6118
0.6367,-0.6471,0.2200,-4.6831,-5.5097,-60.5837,74.7219,54.4754,99.8743,-265.5378,-60.5649,-276.5751,-348.2393,4272.1540,3677.2637,4583.6370,3693.7096,292.4464,312.4718,-493.7711,-430.2721,26.5565,-4.7667,28.7079,2.5915,-14.3926,-13.3139,23.9181,20.6248
0.6387,-0.6386,0.1591,-4.6715,-5.5594,-59.4809,74.9968,54.6195,99.9213,-271.0484,-61.5752,-274.1486,-345.4156,4271.5503,3679.3808,4582.1684,3694.7476,290.6954,312.4023,-493.0489,-429.5715,26.5974,-4.8141,28.7450,2.5620,-15.2027,-13.4786,24.3557,20.7540
0.6406,-0.7010,0.2393,-4.7209,-5.4593,-57.6865,75.1131,55.7580,100.4592,-271.7198,-57.7325,-278.1933,-346.4410,4275.7310,3677.0373,4585.1029,3691.0933,290.8903,313.3236,-494.7093,-429.4401,26.0435,-4.8311,28.2286,2.5479,-15.3233,-13.3662,24.3241,20.6360
0.6426,-0.7326,0.2160,-4.7008,-5.4162,-57.4020,75.3431,56.4700,100.3381,-269.4884,-56.9957,-274.6618,-345.5326,4278.7521,3678.4855,4582.6763,3689.2147,291.8468,313.6447,-493.4145,-429.0253,25.9418,-4.8432,28.0176,2.5762,-15.2471,-13.3737,24.6196,20.6136
0.6445,-0.8032,0.2343,-4.6995,-5.2973,-56.6303,75.6161,57.7100,100.3951,-265.3870,-54.5854,-273.0097,-345.9987,4285.0553,3678.9653,4580.7766,3684.5941,293.6466,314.3579,-492.7554,-428.6894,25.5519,-4.8626,27.5896,2.6519,-14.8956,-13.2255,24.8936,20.5227
0.6465,-0.7597,0.1043,-4.6216,-5.3847,-57.9378,75.7530,56.2649,99.7452,-266.9403,-57.3321,-267.5820,-341.9858,4282.8406,3684.0043,4574.7958,3687.0184,292.8282,314.0125,-490.5003,-427.8473,26.1802,-4.8533,28.1070,2.6762,-15.0715,-13.3866,25.0604,20.6827
0.6484,-0.7566,0.1199,-4.6262,-5.3869,-58.2782,75.5389,56.8057,99.7096,-263.9675,-58.0497,-265.7255,-343.4610,4282.5730,3683.1414,4575.6757,3687.5371,293.8177,313.7022,-489.8599,-428.3664,26.1744,-4.8364,28.0550,2.6668,-14.8715,-13.3930,25.1418,20.6586
0.6504,-0.7147,0.1389,-4.6255,-5.4199,-60.1632,75.2837,55.7159,99.4562,-258.5856,-60.2654,-265.4070,-346.5615,4279.8752,3681.8710,4576.7377,3689.4138,295.3684,312.8935,-489.5037,-429.4397,26.4364,-4.8009,28.4834,2.6722,-14.1369,-13.2671,24.7888,20.6645
0.6523,-0.7425,0.1735,-4.6309,-5.3518,-60.8013,75.3206,55.2215,99.4112,-254.4697,-58.5282,-266.5681,-348.2067,4282.4483,3681.1204,4576.5696,3687.1162,296.8823,313.3673,-489.8239,-429.6096,26.4350,-4.7892,28.4917,2.7119,-13.6003,-13.1346,24.5061,20.5399
0.6543,-0.7466,0.0834,-4.5828,-5.3641,-61.3797,75.9373,55.9721,99.0242,-251.3848,-61.0475,-257.7839,-346.9985,4284.0032,3684.5856,4571.5524,3686.8724,298.1127,312.9366,-486.5275,-429.2820,26.5339,-4.8602,28.5941,2.7416,-13.5539,-13.1574,25.3017,20.6650
0.6562,-0.7591,-0.0269,-4.5145,-5.3671,-62.0971,76.3600,56.6525,98.5392,-247.9764,-62.9156,-247.6872,-344.5922,4286.2814,3689.0408,4564.9314,3686.3048,299.4208,312.8205,-482.8183,-428.6238,26.7566,-4.9102,28.5946,2.7914,-13.5379,-13.2843,26.0391,20.7167
0.6582,-0.8121,-0.0239,-4.5030,-5.2850,-62.1699,76.4888,58.7655,98.4874,-241.3755,-62.4486,-241.6349,-345.8646,4290.8805,3689.3396,4562.9944,3683.4915,302.0162,312.9570,-480.7266,-428.8128,26.4664,-4.9368,28.1159,2.8376,-13.0927,-13.2407,26.6106,20.6149
0.6602,-0.8237,0.0159,-4.5435,-5.2825,-61.0965,76.3870,60.9903,98.8428,-240.9382,-63.5757,-239.6091,-348.0650,4291.2025,3687.0130,4566.2593,3683.8416,302.4157,312.3876,-480.2942,-429.5084,26.0452,-4.9692,27.7340,2.8137,-13.3318,-13.2513,27.1354,20.6324
0.6621,-0.8324,0.0357,-4.5638,-5.2830,-60.3802,76.2617,61.8200,98.9906,-243.4848,-63.1340,-240.7080,-347.9538,4291.1988,3686.0976,4568.0579,3684.0503,301.6487,312.4432,-480.8726,-429.4930,25.8763,-4.9689,27.5132,2.7929,-13.6349,-13.3044,27.2295,20.6215
0.6641,-0.8647,0.0921,-4.5729,-5.2065,-61.0327,75.8860,62.6122,98.9089,-237.1098,-61.7542,-240.4419,-350.5920,4293.7942,3684.2993,4568.9363,3682.1210,303.8565,312.6259,-480.8019,-430.0958,25.7194,-4.9216,27.2200,2.8448,-12.8811,-13.2138,27.0692,20.4468
0.6660,-0.8697,0.0914,-4.5712,-5.1950,-61.3449,75.8177,63.9211,98.8133,-232.2695,-63.6549,-235.6203,-352.6343,4294.6668,3683.9634,4568.5314,3682.0991,305.5195,311.9430,-479.0900,-430.7310,25.5937,-4.9381,27.1057,2.8838,-12.5126,-13.1817,27.5172,20.4716
0.6680,-0.8453,0.0175,-4.5197,-5.2417,-62.5999,75.7262,63.8088,98.3372,-229.6347,-65.9196,-229.3065,-351.2855,4293.2928,3686.5118,4564.8006,3683.7737,306.1469,311.4591,-476.7343,-430.6085,25.9759,-4.9269,27.3211,2.9081,-12.3461,-13.3135,27.8095,20.5395
0.6699,-0.7729,0.0319,-4.5359,-5.3568,-62.9618,75.3125,62.3008,98.4613,-235.4268,-66.8225,-235.1271,-350.4938,4286.0336,3685.0357,4568.3163,3688.3269,303.6145,311.0689,-478.8285,-430.8181,26.2825,-4.8810,27.7175,2.7882,-12.7395,-13.4192,27.2100,20.6415
0.6719,-0.7081,0.0233,-4.5323,-5.4511,-63.7366,75.1055,60.4165,98.3624,-239.4461,-67.9369,-239.6847,-349.5412,4280.2545,3684.8629,4569.5854,3691.8643,301.7416,310.7438,-480.3227,-430.8847,26.6372,-4.8477,28.1910,2.7138,-12.8900,-13.4614,26.6412,20.7336
0.6738,-0.7465,0.0236,-4.5155,-5.3739,-63.8062,75.1727,59.9424,98.2255,-237.0524,-65.6410,-240.4257,-349.0539,4283.9438,3685.8743,4567.1044,3688.8078,302.6502,311.5505,-480.5053,-430.4258,26.6204,-4.8399,28.0735,2.7846,-12.5530,-13.3934,26.4377,20.6016
0.6758,-0.7699,0.0252,-4.5422,-5.3684,-61.8615,75.5397,62.2865,98.5492,-239.0947,-66.4762,-237.7263,-349.1737,4285.3513,3685.4242,4568.2645,3688.2835,302.3147,311.2618,-479.8065,-430.4399,26.1258,-4.9186,27.6406,2.7581,-13.1489,-13.4278,27.2329,20.6821
0.6777,-0.7251,0.0969,-4.6246,-5.4600,-59.5901,75.3831,62.1345,99.2579,-251.2941,-66.5013,-248.2419,-349.1533,4279.5859,3681.5671,4576.1392,3691.6586,298.1006,310.9712,-483.8623,-430.6479,25.8090,-4.9265,27.6253,2.6200,-14.2960,-13.4660,26.8467,20.8051
0.6797,-0.7033,0.1289,-4.6513,-5.4878,-59.2554,75.2601,60.3283,99.4162,-258.0420,-65.0338,-256.7251,-348.2627,4277.1786,3680.4547,4578.8391,3692.4938,295.7111,311.3750,-486.8562,-430.3593,25.9044,-4.8947,27.8647,2.5868,-14.6226,-13.4261,26.1183,20.8072
0.6816,-0.7204,0.1633,-4.6487,-5.4344,-60.2803,75.0749,59.1354,99.2537,-255.9825,-62.6592,-260.1959,-348.8459,4278.6396,3679.8967,4578.7644,3690.7769,296.4033,312.0365,-487.9665,-430.3351,26.0509,-4.8375,27.9324,2.6227,-14.0554,-13.3287,25.5232,20.6627
0.6836,-0.7535,0.1568,-4.6331,-5.3772,-60.9955,75.2604,60.2950,99.0680,-249.2653,-62.9473,-254.1943,-350.3367,4282.0603,3680.4308,4576.7454,3688.7975,298.9310,311.9362,-485.7694,-430.6331,25.9601,-4.8546,27.7787,2.6687,-13.4741,-13.2538,25.9922,20.6321
